Path,Width,Height,ClassId,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2
HWTest/20.jpg,1300,866,0,494,77,805,362
HWTest/30.jpg,640,427,1,95,110,129,170
HWTest/302.jpg,427,640,1,114,106,303,285
HWTest/50.jpg,820,543,2,224,141,440,354
HWTest/502.jpg,425,640,2,17,66,401,447
HWTest/brock.jpg,621,466,17,185,135,406,330
HWTest/brock2.jpg,640,480,17,469,177,534,251
HWTest/brock3.jpg,720,540,17,186,40,367,279
HWTest/brock4.jpg,426,640,17,64,108,237,277
HWTest/brock5.jpg,480,640,17,328,76,415,173
HWTest/brock6.jpg,640,480,17,568,187,614,233
HWTest/brock7.jpg,640,480,17,217,177,257,218
HWTest/brock8.jpg,640,480,17,262,126,311,176
HWTest/brock9.jpg,640,425,17,200,70,367,230,
HWTest/deer.jpg,1024,960,31,239,80,720,521
HWTest/give_way1.jpg,275,183,13,66,14,188,117
HWTest/give_way2.jpg,1019,1024,13,222,190,652,610
HWTest/give_way3.jpg,640,427,13,322,13,563,261
HWTest/give_way4.jpg,682,1023,13,48,188,632,694
HWTest/main_road1.jpg,1300,956,12,616,56,1044,484
HWTest/no_entry1.jpg,638,332,15,294,50,352,130
HWTest/only_straight1.jpg,750,750,35,71,34,715,679
HWTest/only_straight2.jpg,480,640,35,151,123,326,297
HWTest/roadwork_40.jpg,1401,1620,25,237,0,1254,522
HWTest/road_work2.jpg,427,640,25,135,85,370,299
HWTest/road_work3.jpg,640,480,25,87,174,200,298
HWTest/stop1.jpg,299,168,14,121,25,149,49
HWTest/stop2.jpg,276,183,14,74,24,210,154
HWTest/stop3.jpg,276,183,14,115,24,228,159
HWTest/stop4.jpg,277,182,14,149,15,266,130
HWTest/stop5.jpg,1556,1031,14,604,298,814,508
HWTest/stop6.jpg,640,640,14,203,97,316,216
HWTest/stop7.jpg,640,482,14,77,106,155,217
HWTest/stop8.jpg,640,480,14,177,46,232,134
HWTest/stop9.jpg,589,400,14,178,100,389,291
HWTest/straight_and_left.jpg,640,360,37,239,34,394,209
HWTest/takeleft1.jpg,934,934,34,123,184,729,865
HWTest/take_right1.jpg,640,480,33,502,14,560,120
HWTest/turn_right_50.jpg,1024,954,33,242,84,826,602
HWTest/warning.jpg,450,300,18,64,33,239,183
